Zone,Date,Meals_Delivered,Revenue_â‚¹
Zone_21,2025-06-29,3275,319680
Zone_21,2025-06-30,3367,357024
Zone_21,2025-07-01,3441,365321
Zone_21,2025-07-02,3375,342538
Zone_21,2025-07-03,3347,386427
Zone_21,2025-07-04,3285,343263
Zone_21,2025-07-05,3603,345708
Zone_21,2025-07-06,3460,332923
Zone_21,2025-07-07,3500,332519
Zone_21,2025-07-08,3661,387964
Zone_21,2025-07-09,3395,303761
Zone_21,2025-07-10,3477,396647
Zone_21,2025-07-11,3352,374526
Zone_21,2025-07-12,3786,322957
Zone_21,2025-07-13,3592,374274
Zone_21,2025-07-14,3426,331189
Zone_21,2025-07-15,3391,312111
Zone_21,2025-07-16,3379,307191
Zone_21,2025-07-17,3498,317868
Zone_21,2025-07-18,3533,299384
Zone_21,2025-07-19,3550,355580
Zone_21,2025-07-20,3144,344774
Zone_21,2025-07-21,3707,307528
Zone_21,2025-07-22,3785,345831
Zone_21,2025-07-23,3369,334665
Zone_22,2025-06-24,5849,186215
Zone_22,2025-06-25,5844,173292
Zone_22,2025-06-26,5739,166899
Zone_22,2025-06-27,5659,173509
Zone_22,2025-06-28,5481,201257
Zone_22,2025-06-29,6001,193128
Zone_22,2025-06-30,5380,181127
Zone_22,2025-07-01,6036,187067
Zone_22,2025-07-02,6350,190329
Zone_22,2025-07-03,5745,181221
Zone_22,2025-07-04,5728,183253
Zone_22,2025-07-05,5892,197634
Zone_22,2025-07-06,5467,167969
Zone_22,2025-07-07,5168,191816
Zone_22,2025-07-08,5377,157315
Zone_22,2025-07-09,5801,217554
Zone_22,2025-07-10,5689,196101
Zone_22,2025-07-11,5714,183947
Zone_22,2025-07-12,5952,181466
Zone_22,2025-07-13,5767,189401
Zone_22,2025-07-14,5500,198092
Zone_22,2025-07-15,5641,175430
Zone_22,2025-07-16,5843,173580
Zone_22,2025-07-17,5699,185111
Zone_22,2025-07-18,5999,191384
Zone_22,2025-07-19,5683,195833
Zone_22,2025-07-20,6086,192462
Zone_22,2025-07-21,5693,168220
Zone_22,2025-07-22,5387,181272
Zone_22,2025-07-23,5517,182805
Zone_23,2025-06-24,5963,330946
Zone_23,2025-06-25,5926,329981
Zone_23,2025-06-26,5966,274986
Zone_23,2025-06-27,5667,315895
Zone_23,2025-06-28,5587,332515
Zone_23,2025-06-29,6402,346338
Zone_23,2025-06-30,5883,352413
Zone_23,2025-07-01,5991,311584
Zone_23,2025-07-02,5764,312357
Zone_23,2025-07-03,5831,322920
Zone_23,2025-07-04,5994,319182
Zone_23,2025-07-05,6076,345710
Zone_23,2025-07-06,6229,285944
Zone_23,2025-07-07,5187,339984
Zone_23,2025-07-08,5540,314093
Zone_23,2025-07-09,5599,278861
Zone_23,2025-07-10,6108,336071
Zone_23,2025-07-11,5775,261235
Zone_23,2025-07-12,5784,327866
Zone_23,2025-07-13,5507,323209
Zone_23,2025-07-14,5942,332054
Zone_23,2025-07-15,5982,297377
Zone_23,2025-07-16,6302,315572
Zone_23,2025-07-17,5938,298266
Zone_23,2025-07-18,5815,299349
Zone_23,2025-07-19,5895,357350
Zone_23,2025-07-20,5539,283070
Zone_23,2025-07-21,6384,314438
Zone_23,2025-07-22,5748,342343
Zone_23,2025-07-23,5766,359903
Zone_24,2025-06-24,4577,371481
Zone_24,2025-06-25,4904,368310
Zone_24,2025-06-26,4591,392675
Zone_24,2025-06-27,4715,426658
Zone_24,2025-06-28,4434,364333
Zone_24,2025-06-29,4528,366371
Zone_24,2025-06-30,4872,388293
Zone_24,2025-07-01,4346,389590
Zone_24,2025-07-02,4128,358458
Zone_24,2025-07-03,4692,366932
Zone_24,2025-07-04,4195,399066
Zone_24,2025-07-05,4689,403974
Zone_24,2025-07-06,4647,364242
Zone_24,2025-07-07,4112,425038
Zone_24,2025-07-08,4355,377864
Zone_24,2025-07-09,4720,399593
Zone_24,2025-07-10,4527,442906
Zone_24,2025-07-11,4284,409598
Zone_24,2025-07-12,4439,391849
Zone_24,2025-07-13,4765,398290
Zone_24,2025-07-14,4546,413493
Zone_24,2025-07-15,4346,362023
Zone_24,2025-07-16,4195,331677
Zone_24,2025-07-17,4882,354916
Zone_24,2025-07-18,4378,377165
Zone_24,2025-07-19,4495,406580
Zone_24,2025-07-20,4617,368919
Zone_24,2025-07-21,4390,392225
Zone_24,2025-07-22,4371,427892
Zone_24,2025-07-23,4535,404403
Zone_25,2025-06-24,2234,218004
Zone_25,2025-06-25,2182,183168
Zone_25,2025-06-26,2206,192270
Zone_25,2025-06-27,2105,209724
Zone_25,2025-06-28,2296,201755
Zone_25,2025-06-29,2196,225460
Zone_25,2025-06-30,2189,238144
Zone_25,2025-07-01,2224,176625
Zone_25,2025-07-02,2244,206831
Zone_25,2025-07-03,2302,210949
Zone_25,2025-07-04,2148,184191
Zone_25,2025-07-05,2140,189462
Zone_25,2025-07-06,2100,209756
Zone_25,2025-07-07,2343,207021
Zone_25,2025-07-08,2033,207725
Zone_25,2025-07-09,2292,192856
Zone_25,2025-07-10,2148,201663
Zone_25,2025-07-11,2078,210597
Zone_25,2025-07-12,2149,207372
Zone_25,2025-07-13,2067,195286
Zone_25,2025-07-14,2241,196198
Zone_25,2025-07-15,2349,195820
Zone_25,2025-07-16,2187,214607
Zone_25,2025-07-17,2009,176625
Zone_25,2025-07-18,1998,219260
Zone_25,2025-07-19,2103,237531
Zone_25,2025-07-20,2101,204058
Zone_25,2025-07-21,2329,229745
Zone_25,2025-07-22,2385,218496
Zone_25,2025-07-23,2273,209811
Zone_26,2025-06-24,2889,149567
Zone_26,2025-06-25,2667,155533
Zone_26,2025-06-26,2757,150634
Zone_26,2025-06-27,2877,165973
Zone_26,2025-06-28,2793,171660
Zone_26,2025-06-29,2622,153461
Zone_26,2025-06-30,2681,135243
Zone_26,2025-07-01,2769,154244
Zone_26,2025-07-02,2991,162439
Zone_26,2025-07-03,2638,175760
Zone_26,2025-07-04,2950,161908
Zone_26,2025-07-05,2749,145121
Zone_26,2025-07-06,2729,167426
Zone_26,2025-07-07,3043,172375
Zone_26,2025-07-08,2713,143377
Zone_26,2025-07-09,2800,136311
Zone_26,2025-07-10,2825,153962
Zone_26,2025-07-11,2716,138203
Zone_26,2025-07-12,2852,149768
Zone_26,2025-07-13,2618,124291
Zone_26,2025-07-14,2777,174869
Zone_26,2025-07-15,3011,150592
Zone_26,2025-07-16,2697,160674
Zone_26,2025-07-17,2642,158856
Zone_26,2025-07-18,2887,168931
Zone_26,2025-07-19,2767,153352
Zone_26,2025-07-20,2658,146565
Zone_26,2025-07-21,2749,159570
Zone_26,2025-07-22,2908,146823
Zone_26,2025-07-23,2988,152617
Zone_27,2025-06-24,2460,304064
Zone_27,2025-06-25,2164,340700
Zone_27,2025-06-26,2553,314527
Zone_27,2025-06-27,2471,332433
Zone_27,2025-06-28,2270,308963
Zone_27,2025-06-29,2560,292675
Zone_27,2025-06-30,2499,290378
Zone_27,2025-07-01,2520,320045
Zone_27,2025-07-02,2264,347005
Zone_27,2025-07-03,2372,302648
Zone_27,2025-07-04,2487,346643
Zone_27,2025-07-05,2337,322231
Zone_27,2025-07-06,2515,336412
Zone_27,2025-07-07,2484,312602
Zone_27,2025-07-08,2361,322780
Zone_27,2025-07-09,2330,255234
Zone_27,2025-07-10,2516,341147
Zone_27,2025-07-11,2172,298168
Zone_27,2025-07-12,2539,367055
Zone_27,2025-07-13,2465,304495
Zone_27,2025-07-14,2440,351724
Zone_27,2025-07-15,2383,302896
Zone_27,2025-07-16,2403,299434
Zone_27,2025-07-17,2478,357335
Zone_27,2025-07-18,2502,315178
Zone_27,2025-07-19,2427,285737
Zone_27,2025-07-20,2571,319097
Zone_27,2025-07-21,2440,392560
Zone_27,2025-07-22,2499,303961
Zone_27,2025-07-23,2410,346639
Zone_28,2025-06-24,2342,45329
Zone_28,2025-06-25,2436,48046
Zone_28,2025-06-26,2547,54214
Zone_28,2025-06-27,2276,54923
Zone_28,2025-06-28,2336,53412
Zone_28,2025-06-29,2385,47417
Zone_28,2025-06-30,2254,54037
Zone_28,2025-07-01,2290,48979
Zone_28,2025-07-02,2217,51898
Zone_28,2025-07-03,2569,46637
Zone_28,2025-07-04,2331,55386
Zone_28,2025-07-05,2319,52000
Zone_28,2025-07-06,2205,51915
Zone_28,2025-07-07,2307,53881
Zone_28,2025-07-08,2467,59540
Zone_28,2025-07-09,2396,51553
Zone_28,2025-07-10,2351,49157
Zone_28,2025-07-11,2368,49361
Zone_28,2025-07-12,2348,55052
Zone_28,2025-07-13,2211,54425
Zone_28,2025-07-14,2482,49987
Zone_28,2025-07-15,2081,48259
Zone_28,2025-07-16,2480,50323
Zone_28,2025-07-17,2212,48623
Zone_28,2025-07-18,2426,52333
Zone_28,2025-07-19,2301,49109
Zone_28,2025-07-20,2283,47149
Zone_28,2025-07-21,2517,49266
Zone_28,2025-07-22,2470,55771
Zone_28,2025-07-23,2445,48881
Zone_29,2025-06-24,2895,324356
Zone_29,2025-06-25,2709,332284
Zone_29,2025-06-26,2670,351918
Zone_29,2025-06-27,2772,329482
Zone_29,2025-06-28,2878,319018
Zone_29,2025-06-29,2921,314106
Zone_29,2025-06-30,2961,294294
Zone_29,2025-07-01,2855,369005
Zone_29,2025-07-02,2696,309492
Zone_29,2025-07-03,2910,328991
Zone_29,2025-07-04,2887,336032
Zone_29,2025-07-05,2928,350145
Zone_29,2025-07-06,2896,319419
Zone_29,2025-07-07,2933,368116
Zone_29,2025-07-08,2819,302742
Zone_29,2025-07-09,2995,322169
Zone_29,2025-07-10,2529,344180
Zone_29,2025-07-11,2762,322847
Zone_29,2025-07-12,2885,329239
Zone_29,2025-07-13,2938,315002
Zone_29,2025-07-14,2910,319004
Zone_29,2025-07-15,2942,338902
Zone_29,2025-07-16,2705,349606
Zone_29,2025-07-17,2761,343285
Zone_29,2025-07-18,2890,366713
Zone_29,2025-07-19,2806,316962
Zone_29,2025-07-20,2835,318011
Zone_29,2025-07-21,2951,288146
Zone_29,2025-07-22,2688,300621
Zone_29,2025-07-23,2972,363812
Zone_30,2025-06-24,4080,281992
Zone_30,2025-06-25,4116,308574
Zone_30,2025-06-26,3911,290126
Zone_30,2025-06-27,4302,295374
Zone_30,2025-06-28,4140,305361
Zone_30,2025-06-29,3547,298905
Zone_30,2025-06-30,3967,248797
Zone_30,2025-07-01,4206,312804
Zone_30,2025-07-02,4073,304399
Zone_30,2025-07-03,4432,311631
Zone_30,2025-07-04,4438,300189
Zone_30,2025-07-05,4117,253364
Zone_30,2025-07-06,4051,268520
Zone_30,2025-07-07,4547,281851
Zone_30,2025-07-08,4127,296381
Zone_30,2025-07-09,4110,319224
Zone_30,2025-07-10,3974,289252
Zone_30,2025-07-11,3949,258996
Zone_30,2025-07-12,3976,284625
Zone_30,2025-07-13,4013,271533
Zone_30,2025-07-14,3813,283704
Zone_30,2025-07-15,3793,300547
Zone_30,2025-07-16,4118,256249
Zone_30,2025-07-17,4038,270340
Zone_30,2025-07-18,4167,312141
Zone_30,2025-07-19,3717,287662
Zone_30,2025-07-20,4069,298775
Zone_30,2025-07-21,4145,270343
Zone_30,2025-07-22,4036,269463
Zone_30,2025-07-23,4322,285790
Zone_31,2025-06-24,3325,391118
Zone_31,2025-06-25,2929,351166
Zone_31,2025-06-26,2763,349230
Zone_31,2025-06-27,3077,406773
Zone_31,2025-06-28,2796,417395
Zone_31,2025-06-29,2963,396822
Zone_31,2025-06-30,3281,417444
Zone_31,2025-07-01,2996,368282
Zone_31,2025-07-02,2710,373012
Zone_31,2025-07-03,3004,365643
Zone_31,2025-07-04,3017,394899
Zone_31,2025-07-05,3002,374914
Zone_31,2025-07-06,3062,404937
Zone_31,2025-07-07,2871,431579
Zone_31,2025-07-08,3022,393304
Zone_31,2025-07-09,3144,399198
Zone_31,2025-07-10,3181,400680
Zone_31,2025-07-11,2944,402725
Zone_31,2025-07-12,2863,395770
Zone_31,2025-07-13,3031,387063
Zone_31,2025-07-14,3017,341044
Zone_31,2025-07-15,2953,395338
Zone_31,2025-07-16,3061,364530
Zone_31,2025-07-17,3229,368970
Zone_31,2025-07-18,3184,404531
Zone_31,2025-07-19,2938,441598
Zone_31,2025-07-20,2855,418058
Zone_31,2025-07-21,3188,374347
Zone_31,2025-07-22,3248,385910
Zone_31,2025-07-23,3080,399943
Zone_32,2025-06-24,2091,106322
Zone_32,2025-06-25,2189,88297
Zone_32,2025-06-26,2243,88903
Zone_32,2025-06-27,2214,108547
Zone_32,2025-06-28,1991,97718
Zone_32,2025-06-29,1989,99098
Zone_32,2025-06-30,2073,106103
Zone_32,2025-07-01,2243,110441
Zone_32,2025-07-02,2046,99138
Zone_32,2025-07-03,1928,94936
Zone_32,2025-07-04,2207,111990
Zone_32,2025-07-05,1976,96439
Zone_32,2025-07-06,2103,102585
Zone_32,2025-07-07,2020,103598
Zone_32,2025-07-08,2056,100510
Zone_32,2025-07-09,2163,100657
Zone_32,2025-07-10,2060,99840
Zone_32,2025-07-11,2096,98006
Zone_32,2025-07-12,2078,111871
Zone_32,2025-07-13,2165,98530
Zone_32,2025-07-14,2179,98260
Zone_32,2025-07-15,2229,103215
Zone_32,2025-07-16,2094,103765
Zone_32,2025-07-17,1940,92676
Zone_32,2025-07-18,1980,101618
Zone_32,2025-07-19,2288,116326
Zone_32,2025-07-20,2173,104139
Zone_32,2025-07-21,1916,96790
Zone_32,2025-07-22,2023,96239
Zone_32,2025-07-23,2088,97287
Zone_33,2025-06-24,4351,263345
Zone_33,2025-06-25,4569,254434
Zone_33,2025-06-26,5329,234139
Zone_33,2025-06-27,4218,245234
Zone_33,2025-06-28,5094,284548
Zone_33,2025-06-29,4532,258944
Zone_33,2025-06-30,4716,248388
Zone_33,2025-07-01,5467,223916
Zone_33,2025-07-02,4890,258436
Zone_33,2025-07-03,5091,251960
Zone_33,2025-07-04,4903,243383
Zone_33,2025-07-05,4893,244232
Zone_33,2025-07-06,4979,243769
Zone_33,2025-07-07,4920,249731
Zone_33,2025-07-08,5100,249343
Zone_33,2025-07-09,4400,272349
Zone_33,2025-07-10,4610,238791
Zone_33,2025-07-11,4685,274320
Zone_33,2025-07-12,4313,305208
Zone_33,2025-07-13,5083,254154
Zone_33,2025-07-14,4815,255246
Zone_33,2025-07-15,4954,261546
Zone_33,2025-07-16,4963,251813
Zone_33,2025-07-17,4781,247594
Zone_33,2025-07-18,4781,270104
Zone_33,2025-07-19,4972,198736
Zone_33,2025-07-20,4987,253655
Zone_33,2025-07-21,4824,243438
Zone_33,2025-07-22,5100,266841
Zone_33,2025-07-23,4642,257374
Zone_34,2025-06-24,3306,49515
Zone_34,2025-06-25,3366,58117
Zone_34,2025-06-26,3640,56777
Zone_34,2025-06-27,3600,56789
Zone_34,2025-06-28,3363,56466
Zone_34,2025-06-29,3614,57702
Zone_34,2025-06-30,3681,57526
Zone_34,2025-07-01,3536,58914
Zone_34,2025-07-02,3470,51425
Zone_34,2025-07-03,3446,51951
Zone_34,2025-07-04,3357,54254
Zone_34,2025-07-05,3337,53627
Zone_34,2025-07-06,3145,55627
Zone_34,2025-07-07,3475,51674
Zone_34,2025-07-08,3589,58406
Zone_34,2025-07-09,3195,51882
Zone_34,2025-07-10,3341,51202
Zone_34,2025-07-11,3619,54065
Zone_34,2025-07-12,3429,47120
Zone_34,2025-07-13,3585,50054
Zone_34,2025-07-14,3485,55873
Zone_34,2025-07-15,3711,49787
Zone_34,2025-07-16,2950,55514
Zone_34,2025-07-17,3787,59562
Zone_34,2025-07-18,3511,52922
Zone_34,2025-07-19,3615,51073
Zone_34,2025-07-20,3557,56748
Zone_34,2025-07-21,3659,65396
Zone_34,2025-07-22,3543,52856
Zone_34,2025-07-23,3470,48021
Zone_35,2025-06-24,5664,207162
Zone_35,2025-06-25,5714,215547
Zone_35,2025-06-26,5626,230008
Zone_35,2025-06-27,5868,213134
Zone_35,2025-06-28,5771,215589
Zone_35,2025-06-29,6110,200327
Zone_35,2025-06-30,5674,208738
Zone_35,2025-07-01,5473,201042
Zone_35,2025-07-02,5728,226326
Zone_35,2025-07-03,5945,216163
Zone_35,2025-07-04,6117,211222
Zone_35,2025-07-05,5982,211731
Zone_35,2025-07-06,5945,204572
Zone_35,2025-07-07,5152,211268
Zone_35,2025-07-08,6285,227100
Zone_35,2025-07-09,6151,231727
Zone_35,2025-07-10,5894,216218
Zone_35,2025-07-11,5686,208554
Zone_35,2025-07-12,6048,231245
Zone_35,2025-07-13,5827,206552
Zone_35,2025-07-14,5868,222248
Zone_35,2025-07-15,5444,178993
Zone_35,2025-07-16,5706,195048
Zone_35,2025-07-17,5718,211066
Zone_35,2025-07-18,5735,234957
Zone_35,2025-07-19,5963,217758
Zone_35,2025-07-20,6050,196271
Zone_35,2025-07-21,6172,212141
Zone_35,2025-07-22,6064,197271
Zone_35,2025-07-23,5412,225483
Zone_36,2025-06-24,2121,182244
Zone_36,2025-06-25,1991,209853
Zone_36,2025-06-26,1958,216896
Zone_36,2025-06-27,1988,203220
Zone_36,2025-06-28,2047,202741
Zone_36,2025-06-29,2025,192311
Zone_36,2025-06-30,2086,180881
Zone_36,2025-07-01,2159,187539
Zone_36,2025-07-02,2058,180987
Zone_36,2025-07-03,1815,191926
Zone_36,2025-07-04,2333,205211
Zone_36,2025-07-05,2079,190948
Zone_36,2025-07-06,2084,201978
Zone_36,2025-07-07,1959,209701
Zone_36,2025-07-08,2156,204307
Zone_36,2025-07-09,2127,194795
Zone_36,2025-07-10,2152,202586
Zone_36,2025-07-11,2045,186717
Zone_36,2025-07-12,2092,215620
Zone_36,2025-07-13,1953,174544
Zone_36,2025-07-14,2099,195220
Zone_36,2025-07-15,2100,197849
Zone_36,2025-07-16,2058,214815
Zone_36,2025-07-17,1915,183246
Zone_36,2025-07-18,2071,172152
Zone_36,2025-07-19,2063,217152
Zone_36,2025-07-20,2084,197669
Zone_36,2025-07-21,1950,186135
Zone_36,2025-07-22,2042,190201
Zone_36,2025-07-23,2215,202122
Zone_37,2025-06-24,1425,566574
Zone_37,2025-06-25,1546,601415
Zone_37,2025-06-26,1628,517388
Zone_37,2025-06-27,1447,507934
Zone_37,2025-06-28,1491,575146
Zone_37,2025-06-29,1583,554002
Zone_37,2025-06-30,1484,562880
Zone_37,2025-07-01,1445,638429
Zone_37,2025-07-02,1387,564166
Zone_37,2025-07-03,1661,557229
Zone_37,2025-07-04,1494,543028
Zone_37,2025-07-05,1495,610487
Zone_37,2025-07-06,1342,616748
Zone_37,2025-07-07,1401,546567
Zone_37,2025-07-08,1476,579910
Zone_37,2025-07-09,1388,574982
Zone_37,2025-07-10,1661,503817
Zone_37,2025-07-11,1523,531154
Zone_37,2025-07-12,1541,557710
Zone_37,2025-07-13,1460,575984
Zone_37,2025-07-14,1645,549521
Zone_37,2025-07-15,1563,506542
Zone_37,2025-07-16,1436,575381
Zone_37,2025-07-17,1620,570828
Zone_37,2025-07-18,1485,556936
Zone_37,2025-07-19,1414,580532
Zone_37,2025-07-20,1575,539338
Zone_37,2025-07-21,1473,567329
Zone_37,2025-07-22,1476,554385
Zone_37,2025-07-23,1667,547333
Zone_38,2025-06-24,5444,476966
Zone_38,2025-06-25,5750,493275
Zone_38,2025-06-26,5363,545822
Zone_38,2025-06-27,5937,478614
Zone_38,2025-06-28,5026,534848
Zone_38,2025-06-29,5354,527263
Zone_38,2025-06-30,4997,530829
Zone_38,2025-07-01,5208,525169
Zone_38,2025-07-02,5547,466250
Zone_38,2025-07-03,5431,523615
Zone_38,2025-07-04,5573,520051
Zone_38,2025-07-05,6091,444906
Zone_38,2025-07-06,5992,503262
Zone_38,2025-07-07,5294,453088
Zone_38,2025-07-08,5491,531845
Zone_38,2025-07-09,5508,552462
Zone_38,2025-07-10,5141,499190
Zone_38,2025-07-11,5196,512330
Zone_38,2025-07-12,5789,484897
Zone_38,2025-07-13,4822,506570
Zone_38,2025-07-14,5665,513752
Zone_38,2025-07-15,5886,462155
Zone_38,2025-07-16,5732,541318
Zone_38,2025-07-17,5050,510792
Zone_38,2025-07-18,5404,496761
Zone_38,2025-07-19,5640,482573
Zone_38,2025-07-20,5356,500807
Zone_38,2025-07-21,5242,461638
Zone_38,2025-07-22,5732,459436
Zone_38,2025-07-23,5728,515791
Zone_39,2025-06-24,4763,84554
Zone_39,2025-06-25,5524,82668
Zone_39,2025-06-26,5091,91636
Zone_39,2025-06-27,5417,87202
Zone_39,2025-06-28,5057,97602
Zone_39,2025-06-29,5666,94847
Zone_39,2025-06-30,5235,83742
Zone_39,2025-07-01,4996,92011
Zone_39,2025-07-02,5322,97473
Zone_39,2025-07-03,5382,79425
Zone_39,2025-07-04,5487,82563
Zone_39,2025-07-05,5112,90319
Zone_39,2025-07-06,5733,108088
Zone_39,2025-07-07,5371,87626
Zone_39,2025-07-08,5352,94280
Zone_39,2025-07-09,5129,99919
Zone_39,2025-07-10,5272,91857
Zone_39,2025-07-11,5386,91384
Zone_39,2025-07-12,5431,84929
Zone_39,2025-07-13,5067,81929
Zone_39,2025-07-14,5327,93604
Zone_39,2025-07-15,5332,99169
Zone_39,2025-07-16,5211,92920
Zone_39,2025-07-17,4928,86359
Zone_39,2025-07-18,5394,94040
Zone_39,2025-07-19,5136,88320
Zone_39,2025-07-20,4817,86546
Zone_39,2025-07-21,5445,92339
Zone_39,2025-07-22,5343,89074
Zone_39,2025-07-23,5214,84662
Zone_40,2025-06-24,4706,376863
Zone_40,2025-06-25,4659,352596
Zone_40,2025-06-26,4058,394190
Zone_40,2025-06-27,4439,343967
Zone_40,2025-06-28,4705,356030
Zone_40,2025-06-29,4789,381886
Zone_40,2025-06-30,4703,331072
Zone_40,2025-07-01,4823,372770
Zone_40,2025-07-02,4464,369750
Zone_40,2025-07-03,4144,376547
Zone_40,2025-07-04,4313,331413
Zone_40,2025-07-05,4201,394588
Zone_40,2025-07-06,4404,405378
Zone_40,2025-07-07,4426,322324
Zone_40,2025-07-08,4294,397744
Zone_40,2025-07-09,4512,352025
Zone_40,2025-07-10,4584,378934
Zone_40,2025-07-11,4802,403194
Zone_40,2025-07-12,4466,332095
Zone_40,2025-07-13,4453,372745
Zone_40,2025-07-14,4328,341548
Zone_40,2025-07-15,4626,364829
Zone_40,2025-07-16,4555,346639
Zone_40,2025-07-17,4495,342392
Zone_40,2025-07-18,4750,392604
Zone_40,2025-07-19,4128,342256
Zone_40,2025-07-20,4207,349418
Zone_40,2025-07-21,4529,328928
Zone_40,2025-07-22,4338,340349
Zone_40,2025-07-23,4595,367852
Zone_41,2025-06-24,5377,603616
Zone_41,2025-06-25,5426,584899
Zone_41,2025-06-26,6045,652183
Zone_41,2025-06-27,5216,630867
