Zone,Date,Meals_Delivered,Revenue_â‚¹
Zone_41,2025-06-28,5805,548312
Zone_41,2025-06-29,5807,660425
Zone_41,2025-06-30,5265,557943
Zone_41,2025-07-01,5862,607568
Zone_41,2025-07-02,5732,610452
Zone_41,2025-07-03,5687,540874
Zone_41,2025-07-04,5871,645051
Zone_41,2025-07-05,5515,594422
Zone_41,2025-07-06,5151,617700
Zone_41,2025-07-07,5738,593641
Zone_41,2025-07-08,5892,582293
Zone_41,2025-07-09,5736,553679
Zone_41,2025-07-10,5572,588960
Zone_41,2025-07-11,5641,580814
Zone_41,2025-07-12,5542,630713
Zone_41,2025-07-13,5457,529183
Zone_41,2025-07-14,6067,653894
Zone_41,2025-07-15,5218,625023
Zone_41,2025-07-16,5438,607234
Zone_41,2025-07-17,5661,586453
Zone_41,2025-07-18,5360,567416
Zone_41,2025-07-19,5323,561519
Zone_41,2025-07-20,5560,566363
Zone_41,2025-07-21,5769,658309
Zone_41,2025-07-22,5417,606228
Zone_41,2025-07-23,5718,615936
Zone_42,2025-06-24,1468,264208
Zone_42,2025-06-25,1498,229393
Zone_42,2025-06-26,1526,266751
Zone_42,2025-06-27,1407,251818
Zone_42,2025-06-28,1512,247472
Zone_42,2025-06-29,1541,292710
Zone_42,2025-06-30,1405,226872
Zone_42,2025-07-01,1485,263837
Zone_42,2025-07-02,1446,276701
Zone_42,2025-07-03,1365,263333
Zone_42,2025-07-04,1418,281379
Zone_42,2025-07-05,1608,237673
Zone_42,2025-07-06,1422,266264
Zone_42,2025-07-07,1434,250353
Zone_42,2025-07-08,1464,217402
Zone_42,2025-07-09,1461,239026
Zone_42,2025-07-10,1426,276531
Zone_42,2025-07-11,1371,265448
Zone_42,2025-07-12,1442,246233
Zone_42,2025-07-13,1520,257130
Zone_42,2025-07-14,1504,268173
Zone_42,2025-07-15,1438,240388
Zone_42,2025-07-16,1383,236640
Zone_42,2025-07-17,1678,273034
Zone_42,2025-07-18,1364,227902
Zone_42,2025-07-19,1498,260773
Zone_42,2025-07-20,1503,246669
Zone_42,2025-07-21,1453,256916
Zone_42,2025-07-22,1469,212135
Zone_42,2025-07-23,1446,236183
Zone_43,2025-06-24,2822,423003
Zone_43,2025-06-25,2849,342208
Zone_43,2025-06-26,2926,361710
Zone_43,2025-06-27,2856,364751
Zone_43,2025-06-28,3085,322190
Zone_43,2025-06-29,2864,327198
Zone_43,2025-06-30,2875,327387
Zone_43,2025-07-01,2739,342660
Zone_43,2025-07-02,2934,372382
Zone_43,2025-07-03,2623,351233
Zone_43,2025-07-04,2698,319064
Zone_43,2025-07-05,2767,342332
Zone_43,2025-07-06,3137,360492
Zone_43,2025-07-07,2605,336055
Zone_43,2025-07-08,2940,401038
Zone_43,2025-07-09,2576,303844
Zone_43,2025-07-10,3059,359430
Zone_43,2025-07-11,2676,362982
Zone_43,2025-07-12,2429,349970
Zone_43,2025-07-13,2843,372525
Zone_43,2025-07-14,2656,351986
Zone_43,2025-07-15,2668,356142
Zone_43,2025-07-16,2672,339892
Zone_43,2025-07-17,2658,365835
Zone_43,2025-07-18,2918,344141
Zone_43,2025-07-19,2803,314408
Zone_43,2025-07-20,2756,348658
Zone_43,2025-07-21,3164,322653
Zone_43,2025-07-22,3002,374303
Zone_43,2025-07-23,2837,392960
Zone_44,2025-06-24,4323,146066
Zone_44,2025-06-25,4233,154371
Zone_44,2025-06-26,4477,135965
Zone_44,2025-06-27,3964,140172
Zone_44,2025-06-28,4075,141560
Zone_44,2025-06-29,4507,137641
Zone_44,2025-06-30,4235,142770
Zone_44,2025-07-01,4425,119828
Zone_44,2025-07-02,4116,144296
Zone_44,2025-07-03,4499,137296
Zone_44,2025-07-04,3846,148361
Zone_44,2025-07-05,4110,130351
Zone_44,2025-07-06,4112,140356
Zone_44,2025-07-07,4116,120239
Zone_44,2025-07-08,4435,154882
Zone_44,2025-07-09,4383,130869
Zone_44,2025-07-10,4202,142128
Zone_44,2025-07-11,4372,148845
Zone_44,2025-07-12,4089,143009
Zone_44,2025-07-13,4342,156683
Zone_44,2025-07-14,4394,150046
Zone_44,2025-07-15,4262,156232
Zone_44,2025-07-16,4331,133622
Zone_44,2025-07-17,4542,149139
Zone_44,2025-07-18,4150,137420
Zone_44,2025-07-19,4307,146803
Zone_44,2025-07-20,4286,145291
Zone_44,2025-07-21,4605,152858
Zone_44,2025-07-22,4285,151562
Zone_44,2025-07-23,4025,146153
Zone_45,2025-06-24,4953,84871
Zone_45,2025-06-25,4350,82252
Zone_45,2025-06-26,4295,81452
Zone_45,2025-06-27,4458,77707
Zone_45,2025-06-28,4546,91630
Zone_45,2025-06-29,4336,95352
Zone_45,2025-06-30,4659,92404
Zone_45,2025-07-01,4393,91342
Zone_45,2025-07-02,4294,91557
Zone_45,2025-07-03,4582,89524
Zone_45,2025-07-04,4275,80786
Zone_45,2025-07-05,4678,80465
Zone_45,2025-07-06,4648,77938
Zone_45,2025-07-07,4735,78751
Zone_45,2025-07-08,4668,89961
Zone_45,2025-07-09,4384,89698
Zone_45,2025-07-10,4602,82936
Zone_45,2025-07-11,4313,74346
Zone_45,2025-07-12,4622,76746
Zone_45,2025-07-13,4564,84597
Zone_45,2025-07-14,4697,84364
Zone_45,2025-07-15,4468,90602
Zone_45,2025-07-16,4619,88094
Zone_45,2025-07-17,4649,76922
Zone_45,2025-07-18,4714,89882
Zone_45,2025-07-19,4312,84714
Zone_45,2025-07-20,4534,85375
Zone_45,2025-07-21,4618,94822
Zone_45,2025-07-22,4788,78270
Zone_45,2025-07-23,4684,94204
Zone_46,2025-06-24,2339,598407
Zone_46,2025-06-25,2525,595789
Zone_46,2025-06-26,2323,596621
Zone_46,2025-06-27,2311,556880
Zone_46,2025-06-28,2254,616792
Zone_46,2025-06-29,2201,615584
Zone_46,2025-06-30,2352,501493
Zone_46,2025-07-01,2337,474224
Zone_46,2025-07-02,2366,590400
Zone_46,2025-07-03,2227,560758
Zone_46,2025-07-04,2519,536268
Zone_46,2025-07-05,2173,613611
Zone_46,2025-07-06,2520,556093
Zone_46,2025-07-07,2411,608155
Zone_46,2025-07-08,2209,537063
Zone_46,2025-07-09,2436,621524
Zone_46,2025-07-10,2359,521710
Zone_46,2025-07-11,2523,535286
Zone_46,2025-07-12,2256,569272
Zone_46,2025-07-13,2473,589183
Zone_46,2025-07-14,2342,573979
Zone_46,2025-07-15,2299,577670
Zone_46,2025-07-16,2004,544407
Zone_46,2025-07-17,2322,511156
Zone_46,2025-07-18,2339,547992
Zone_46,2025-07-19,2496,617166
Zone_46,2025-07-20,2241,550079
Zone_46,2025-07-21,2286,538372
Zone_46,2025-07-22,2317,526440
Zone_46,2025-07-23,2165,580183
Zone_47,2025-06-24,4233,177708
Zone_47,2025-06-25,4287,179985
Zone_47,2025-06-26,4155,199124
Zone_47,2025-06-27,4097,194305
Zone_47,2025-06-28,3998,185721
Zone_47,2025-06-29,4061,178469
Zone_47,2025-06-30,4067,167897
Zone_47,2025-07-01,4003,184555
Zone_47,2025-07-02,4051,185127
Zone_47,2025-07-03,4091,194630
Zone_47,2025-07-04,4283,179745
Zone_47,2025-07-05,3857,174575
Zone_47,2025-07-06,4004,183672
Zone_47,2025-07-07,3945,171225
Zone_47,2025-07-08,4010,190702
Zone_47,2025-07-09,4226,180963
Zone_47,2025-07-10,4019,176095
Zone_47,2025-07-11,4097,177127
Zone_47,2025-07-12,4221,164770
Zone_47,2025-07-13,4030,192280
Zone_47,2025-07-14,4141,223809
Zone_47,2025-07-15,4175,175075
Zone_47,2025-07-16,4084,164896
Zone_47,2025-07-17,4087,177329
Zone_47,2025-07-18,4291,181067
Zone_47,2025-07-19,4080,179933
Zone_47,2025-07-20,4460,184076
Zone_47,2025-07-21,4480,199042
Zone_47,2025-07-22,4202,193171
Zone_47,2025-07-23,4184,162900
Zone_48,2025-06-24,4499,591173
Zone_48,2025-06-25,4551,503251
Zone_48,2025-06-26,4551,624733
Zone_48,2025-06-27,4847,555730
Zone_48,2025-06-28,4780,543833
Zone_48,2025-06-29,4174,522033
Zone_48,2025-06-30,4919,547447
Zone_48,2025-07-01,4507,546438
Zone_48,2025-07-02,4997,621680
Zone_48,2025-07-03,5069,551938
Zone_48,2025-07-04,4630,498896
Zone_48,2025-07-05,4899,512527
Zone_48,2025-07-06,4612,515280
Zone_48,2025-07-07,4428,525440
Zone_48,2025-07-08,4424,537089
Zone_48,2025-07-09,4437,590711
Zone_48,2025-07-10,4310,566769
Zone_48,2025-07-11,4840,538102
Zone_48,2025-07-12,4399,549146
Zone_48,2025-07-13,4832,565736
Zone_48,2025-07-14,4441,577058
Zone_48,2025-07-15,4311,584774
Zone_48,2025-07-16,4656,546126
Zone_48,2025-07-17,4371,523509
Zone_48,2025-07-18,4685,606170
Zone_48,2025-07-19,4417,576062
Zone_48,2025-07-20,4086,535311
Zone_48,2025-07-21,4555,522611
Zone_48,2025-07-22,4349,532062
Zone_48,2025-07-23,4629,550833
Zone_49,2025-06-24,2356,203596
Zone_49,2025-06-25,2572,246748
Zone_49,2025-06-26,2288,230725
Zone_49,2025-06-27,2583,262324
Zone_49,2025-06-28,2601,245498
Zone_49,2025-06-29,2671,203431
Zone_49,2025-06-30,2754,242693
Zone_49,2025-07-01,2720,304799
Zone_49,2025-07-02,2376,267953
Zone_49,2025-07-03,2614,243897
Zone_49,2025-07-04,2646,231988
Zone_49,2025-07-05,2577,244603
Zone_49,2025-07-06,2451,251650
Zone_49,2025-07-07,2597,220175
Zone_49,2025-07-08,2593,260128
Zone_49,2025-07-09,2581,245088
Zone_49,2025-07-10,2556,251773
Zone_49,2025-07-11,2743,270027
Zone_49,2025-07-12,2629,250279
Zone_49,2025-07-13,2666,260777
Zone_49,2025-07-14,2557,251557
Zone_49,2025-07-15,2627,238014
Zone_49,2025-07-16,2665,243310
Zone_49,2025-07-17,2637,242682
Zone_49,2025-07-18,2862,255581
Zone_49,2025-07-19,2768,231464
Zone_49,2025-07-20,2535,255077
Zone_49,2025-07-21,2769,263735
Zone_49,2025-07-22,2572,235247
Zone_49,2025-07-23,2435,232520
Zone_50,2025-06-24,5731,470459
Zone_50,2025-06-25,5633,479855
Zone_50,2025-06-26,5547,447269
Zone_50,2025-06-27,5482,384511
Zone_50,2025-06-28,5407,430833
Zone_50,2025-06-29,5788,512806
Zone_50,2025-06-30,5586,538121
Zone_50,2025-07-01,5199,545828
Zone_50,2025-07-02,5713,478287
Zone_50,2025-07-03,5768,448678
Zone_50,2025-07-04,5233,465622
Zone_50,2025-07-05,5314,450371
Zone_50,2025-07-06,5792,477528
Zone_50,2025-07-07,5555,466924
Zone_50,2025-07-08,4962,495534
Zone_50,2025-07-09,4937,484004
Zone_50,2025-07-10,5085,553995
Zone_50,2025-07-11,5707,489941
Zone_50,2025-07-12,5803,457529
Zone_50,2025-07-13,5607,493143
Zone_50,2025-07-14,5531,529656
Zone_50,2025-07-15,5658,496170
Zone_50,2025-07-16,5007,453657
Zone_50,2025-07-17,5425,489519
Zone_50,2025-07-18,5150,568443
Zone_50,2025-07-19,5872,506839
Zone_50,2025-07-20,5478,479116
Zone_50,2025-07-21,5199,488978
Zone_50,2025-07-22,5529,444066
Zone_50,2025-07-23,5550,481055
Zone_51,2025-06-24,1891,340259
Zone_51,2025-06-25,2047,409908
Zone_51,2025-06-26,2149,328218
Zone_51,2025-06-27,2141,322850
Zone_51,2025-06-28,2204,350125
Zone_51,2025-06-29,2081,395667
Zone_51,2025-06-30,1956,326656
Zone_51,2025-07-01,2029,388383
Zone_51,2025-07-02,1932,290286
Zone_51,2025-07-03,2043,376049
Zone_51,2025-07-04,2216,350327
Zone_51,2025-07-05,2047,391311
Zone_51,2025-07-06,1895,352219
Zone_51,2025-07-07,2110,373451
Zone_51,2025-07-08,2037,362938
Zone_51,2025-07-09,1830,345382
Zone_51,2025-07-10,2138,337170
Zone_51,2025-07-11,2097,373391
Zone_51,2025-07-12,2055,366386
Zone_51,2025-07-13,1990,356829
Zone_51,2025-07-14,2154,366044
Zone_51,2025-07-15,2029,367748
Zone_51,2025-07-16,2165,310111
Zone_51,2025-07-17,2212,353543
Zone_51,2025-07-18,2135,392409
Zone_51,2025-07-19,1947,344085
Zone_51,2025-07-20,2060,342202
Zone_51,2025-07-21,2272,340351
Zone_51,2025-07-22,2032,367246
Zone_51,2025-07-23,1965,352037
Zone_52,2025-06-24,4450,171818
Zone_52,2025-06-25,4360,169398
Zone_52,2025-06-26,4049,179877
Zone_52,2025-06-27,4765,176143
Zone_52,2025-06-28,4430,184447
Zone_52,2025-06-29,4102,196882
Zone_52,2025-06-30,4425,196011
Zone_52,2025-07-01,4220,198304
Zone_52,2025-07-02,4550,182727
Zone_52,2025-07-03,4432,172856
Zone_52,2025-07-04,4643,177645
Zone_52,2025-07-05,3950,162159
Zone_52,2025-07-06,4340,179734
Zone_52,2025-07-07,4368,190927
Zone_52,2025-07-08,3953,177685
Zone_52,2025-07-09,3982,185272
Zone_52,2025-07-10,4360,181084
Zone_52,2025-07-11,4191,191672
Zone_52,2025-07-12,4609,183102
Zone_52,2025-07-13,4352,183057
Zone_52,2025-07-14,4226,186452
Zone_52,2025-07-15,4742,189100
Zone_52,2025-07-16,4221,180367
Zone_52,2025-07-17,4097,182965
Zone_52,2025-07-18,4479,152891
Zone_52,2025-07-19,4126,172430
Zone_52,2025-07-20,4315,161023
Zone_52,2025-07-21,4466,179013
Zone_52,2025-07-22,4338,166610
Zone_52,2025-07-23,4610,196301
Zone_53,2025-06-24,4154,334781
Zone_53,2025-06-25,4361,341004
Zone_53,2025-06-26,4227,367879
Zone_53,2025-06-27,3850,382047
Zone_53,2025-06-28,4272,339695
Zone_53,2025-06-29,4238,348850
Zone_53,2025-06-30,3888,386371
Zone_53,2025-07-01,4265,360616
Zone_53,2025-07-02,4459,324767
Zone_53,2025-07-03,4357,343217
Zone_53,2025-07-04,4437,297687
Zone_53,2025-07-05,4235,335010
Zone_53,2025-07-06,4349,361278
Zone_53,2025-07-07,4106,332333
Zone_53,2025-07-08,4233,327816
Zone_53,2025-07-09,4436,340730
Zone_53,2025-07-10,3638,340592
Zone_53,2025-07-11,4035,309830
Zone_53,2025-07-12,3993,352448
Zone_53,2025-07-13,4539,357437
Zone_53,2025-07-14,4127,360932
Zone_53,2025-07-15,4159,332763
Zone_53,2025-07-16,4011,306878
Zone_53,2025-07-17,4174,353639
Zone_53,2025-07-18,4236,339585
Zone_53,2025-07-19,4055,364662
Zone_53,2025-07-20,3976,368770
Zone_53,2025-07-21,4043,331347
Zone_53,2025-07-22,3944,337493
Zone_53,2025-07-23,4464,362394
Zone_54,2025-06-24,2555,551112
Zone_54,2025-06-25,2301,519368
Zone_54,2025-06-26,2340,581200
Zone_54,2025-06-27,2290,564941
Zone_54,2025-06-28,2544,599774
Zone_54,2025-06-29,2386,558190
Zone_54,2025-06-30,2713,508692
Zone_54,2025-07-01,2249,461710
Zone_54,2025-07-02,2522,461593
Zone_54,2025-07-03,2390,547955
Zone_54,2025-07-04,2458,547514
Zone_54,2025-07-05,2463,579276
Zone_54,2025-07-06,2320,506483
Zone_54,2025-07-07,2341,562577
Zone_54,2025-07-08,2545,548473
Zone_54,2025-07-09,2580,487836
Zone_54,2025-07-10,2639,588371
Zone_54,2025-07-11,2525,597994
Zone_54,2025-07-12,2234,512161
Zone_54,2025-07-13,2346,558531
Zone_54,2025-07-14,2308,559872
Zone_54,2025-07-15,2602,557553
Zone_54,2025-07-16,2470,494913
Zone_54,2025-07-17,2332,578187
Zone_54,2025-07-18,2530,530227
Zone_54,2025-07-19,2385,456284
Zone_54,2025-07-20,2305,602818
Zone_54,2025-07-21,2280,538731
Zone_54,2025-07-22,2558,484974
Zone_54,2025-07-23,2458,566586
Zone_55,2025-06-24,4498,397871
Zone_55,2025-06-25,4120,355898
Zone_55,2025-06-26,4457,349245
Zone_55,2025-06-27,4595,314337
Zone_55,2025-06-28,4547,288249
Zone_55,2025-06-29,4631,338257
Zone_55,2025-06-30,4639,355883
Zone_55,2025-07-01,4578,334776
Zone_55,2025-07-02,4297,314822
Zone_55,2025-07-03,4762,364656
Zone_55,2025-07-04,4442,332408
Zone_55,2025-07-05,4292,358542
Zone_55,2025-07-06,4645,376366
Zone_55,2025-07-07,4298,322574
Zone_55,2025-07-08,4548,346336
Zone_55,2025-07-09,4447,311094
Zone_55,2025-07-10,4694,348067
Zone_55,2025-07-11,4290,362780
Zone_55,2025-07-12,4759,334456
Zone_55,2025-07-13,4513,344192
Zone_55,2025-07-14,4302,332038
Zone_55,2025-07-15,4012,351670
Zone_55,2025-07-16,4144,366212
Zone_55,2025-07-17,4421,326432
Zone_55,2025-07-18,4354,324661
Zone_55,2025-07-19,4814,273639
Zone_55,2025-07-20,4783,339182
Zone_55,2025-07-21,4224,306401
Zone_55,2025-07-22,4872,309411
Zone_55,2025-07-23,4236,357720
Zone_56,2025-06-24,3863,550835
Zone_56,2025-06-25,3840,547211
Zone_56,2025-06-26,4008,633342
Zone_56,2025-06-27,3900,604467
Zone_56,2025-06-28,4133,589529
Zone_56,2025-06-29,3574,608090
Zone_56,2025-06-30,4195,547664
Zone_56,2025-07-01,3730,606727
Zone_56,2025-07-02,3788,549004
Zone_56,2025-07-03,4012,685285
Zone_56,2025-07-04,3836,552232
Zone_56,2025-07-05,3504,600188
Zone_56,2025-07-06,4008,609151
Zone_56,2025-07-07,3798,565223
Zone_56,2025-07-08,3591,623990
Zone_56,2025-07-09,3972,525752
Zone_56,2025-07-10,4100,613232
Zone_56,2025-07-11,4064,534155
Zone_56,2025-07-12,3539,583394
Zone_56,2025-07-13,3894,663674
Zone_56,2025-07-14,3933,579527
Zone_56,2025-07-15,3604,640301
Zone_56,2025-07-16,3615,656745
Zone_56,2025-07-17,3744,655182
Zone_56,2025-07-18,3927,583888
Zone_56,2025-07-19,3700,575473
Zone_56,2025-07-20,3880,592726
Zone_56,2025-07-21,3686,582706
Zone_56,2025-07-22,3813,501693
Zone_56,2025-07-23,3886,549110
Zone_57,2025-06-24,3724,83107
Zone_57,2025-06-25,3597,85296
Zone_57,2025-06-26,3811,107122
Zone_57,2025-06-27,3848,95410
Zone_57,2025-06-28,4031,95102
Zone_57,2025-06-29,3936,86353
Zone_57,2025-06-30,4238,106159
Zone_57,2025-07-01,3619,87482
Zone_57,2025-07-02,3896,87875
Zone_57,2025-07-03,4051,89433
Zone_57,2025-07-04,4379,102091
Zone_57,2025-07-05,3994,101012
Zone_57,2025-07-06,4170,90517
Zone_57,2025-07-07,3790,94753
Zone_57,2025-07-08,4122,95155
Zone_57,2025-07-09,3640,88942
Zone_57,2025-07-10,3937,93738
Zone_57,2025-07-11,4341,85095
Zone_57,2025-07-12,4051,104061
Zone_57,2025-07-13,4400,91570
Zone_57,2025-07-14,4049,97996
Zone_57,2025-07-15,3990,93585
Zone_57,2025-07-16,4038,77533
Zone_57,2025-07-17,4086,95070
Zone_57,2025-07-18,3908,107740
Zone_57,2025-07-19,3818,91579
Zone_57,2025-07-20,4345,88749
Zone_57,2025-07-21,3843,93268
Zone_57,2025-07-22,4118,95608
Zone_57,2025-07-23,3696,90727
Zone_58,2025-06-24,1452,50974
Zone_58,2025-06-25,1529,52752
Zone_58,2025-06-26,1364,55069
Zone_58,2025-06-27,1516,56219
Zone_58,2025-06-28,1531,55203
Zone_58,2025-06-29,1532,56081
Zone_58,2025-06-30,1537,50900
Zone_58,2025-07-01,1668,54441
Zone_58,2025-07-02,1540,46673
Zone_58,2025-07-03,1401,52302
Zone_58,2025-07-04,1508,49048
Zone_58,2025-07-05,1508,56951
Zone_58,2025-07-06,1550,47158
Zone_58,2025-07-07,1489,48364
Zone_58,2025-07-08,1468,49768
Zone_58,2025-07-09,1462,46749
Zone_58,2025-07-10,1488,49240
Zone_58,2025-07-11,1278,58617
Zone_58,2025-07-12,1579,49901
Zone_58,2025-07-13,1499,47048
Zone_58,2025-07-14,1625,58058
Zone_58,2025-07-15,1509,54924
Zone_58,2025-07-16,1511,46456
Zone_58,2025-07-17,1467,51725
Zone_58,2025-07-18,1463,50467
Zone_58,2025-07-19,1491,50961
Zone_58,2025-07-20,1501,47446
Zone_58,2025-07-21,1444,46643
Zone_58,2025-07-22,1571,43697
Zone_58,2025-07-23,1584,56225
Zone_59,2025-06-24,2915,437880
Zone_59,2025-06-25,2906,533044
Zone_59,2025-06-26,2810,516138
Zone_59,2025-06-27,3186,560372
Zone_59,2025-06-28,2823,475569
Zone_59,2025-06-29,2911,527449
Zone_59,2025-06-30,3033,515385
Zone_59,2025-07-01,3035,607982
Zone_59,2025-07-02,3080,533647
Zone_59,2025-07-03,2932,522081
Zone_59,2025-07-04,3134,511937
Zone_59,2025-07-05,2966,537368
Zone_59,2025-07-06,2885,484007
Zone_59,2025-07-07,3007,533163
Zone_59,2025-07-08,3034,515449
Zone_59,2025-07-09,3140,502587
Zone_59,2025-07-10,3213,469945
Zone_59,2025-07-11,3024,553269
Zone_59,2025-07-12,2842,551356
Zone_59,2025-07-13,3149,452360
Zone_59,2025-07-14,3034,441998
Zone_59,2025-07-15,2817,596513
Zone_59,2025-07-16,2873,491451
Zone_59,2025-07-17,2930,612958
Zone_59,2025-07-18,2688,496045
Zone_59,2025-07-19,3181,605079
Zone_59,2025-07-20,2944,489008
Zone_59,2025-07-21,3270,595212
Zone_59,2025-07-22,3060,504999
Zone_59,2025-07-23,2952,529439
Zone_60,2025-06-24,4978,402982
Zone_60,2025-06-25,5112,338236
Zone_60,2025-06-26,5234,373844
Zone_60,2025-06-27,5065,403380
Zone_60,2025-06-28,4624,364908
Zone_60,2025-06-29,4766,325676
Zone_60,2025-06-30,4981,430141
Zone_60,2025-07-01,4446,364999
Zone_60,2025-07-02,5053,368977
Zone_60,2025-07-03,4869,332555
Zone_60,2025-07-04,4953,346446
Zone_60,2025-07-05,4360,396416
Zone_60,2025-07-06,5131,367148
Zone_60,2025-07-07,4953,393336
Zone_60,2025-07-08,4951,388975
Zone_60,2025-07-09,4824,399423
Zone_60,2025-07-10,4975,370795
Zone_60,2025-07-11,4586,373174
Zone_60,2025-07-12,4693,349480
Zone_60,2025-07-13,4697,338522
Zone_60,2025-07-14,5417,399918
Zone_60,2025-07-15,5367,334510
Zone_60,2025-07-16,4914,332702
Zone_60,2025-07-17,4726,342314
Zone_60,2025-07-18,5200,355679
Zone_60,2025-07-19,5158,381296
Zone_60,2025-07-20,5461,327940
Zone_60,2025-07-21,5205,395183
Zone_60,2025-07-22,4658,391616
Zone_60,2025-07-23,4979,360000
Zone_61,2025-06-24,5308,352930
Zone_61,2025-06-25,6104,371655
