Zone,Date,Meals_Delivered,Revenue_â‚¹
Zone_61,2025-06-26,5753,351063
Zone_61,2025-06-27,5321,399785
Zone_61,2025-06-28,5163,360836
Zone_61,2025-06-29,5546,374535
Zone_61,2025-06-30,5487,381935
Zone_61,2025-07-01,5728,390749
Zone_61,2025-07-02,5264,364245
Zone_61,2025-07-03,5867,394911
Zone_61,2025-07-04,5156,380781
Zone_61,2025-07-05,4989,372858
Zone_61,2025-07-06,6062,346978
Zone_61,2025-07-07,5306,391513
Zone_61,2025-07-08,5109,355177
Zone_61,2025-07-09,5702,355137
Zone_61,2025-07-10,5471,390997
Zone_61,2025-07-11,5653,378579
Zone_61,2025-07-12,5443,381265
Zone_61,2025-07-13,5502,383547
Zone_61,2025-07-14,5399,366888
Zone_61,2025-07-15,5262,370727
Zone_61,2025-07-16,5312,342656
Zone_61,2025-07-17,5608,377172
Zone_61,2025-07-18,5753,360422
Zone_61,2025-07-19,5649,385966
Zone_61,2025-07-20,5660,350158
Zone_61,2025-07-21,5578,381110
Zone_61,2025-07-22,5538,317358
Zone_61,2025-07-23,5581,429196
Zone_62,2025-06-24,1624,358126
Zone_62,2025-06-25,1684,385610
Zone_62,2025-06-26,1752,344132
Zone_62,2025-06-27,1714,392955
Zone_62,2025-06-28,1642,386305
Zone_62,2025-06-29,1739,400401
Zone_62,2025-06-30,1559,399023
Zone_62,2025-07-01,1648,379283
Zone_62,2025-07-02,1660,373390
Zone_62,2025-07-03,1752,375147
Zone_62,2025-07-04,1561,366963
Zone_62,2025-07-05,1668,409828
Zone_62,2025-07-06,1703,354892
Zone_62,2025-07-07,1859,384353
Zone_62,2025-07-08,1759,373351
Zone_62,2025-07-09,1698,399533
Zone_62,2025-07-10,1754,405289
Zone_62,2025-07-11,1726,369035
Zone_62,2025-07-12,1606,386144
Zone_62,2025-07-13,1731,371475
Zone_62,2025-07-14,1742,415730
Zone_62,2025-07-15,1578,355251
Zone_62,2025-07-16,1642,385484
Zone_62,2025-07-17,1610,413077
Zone_62,2025-07-18,1689,378400
Zone_62,2025-07-19,1535,342601
Zone_62,2025-07-20,1677,321026
Zone_62,2025-07-21,1737,373181
Zone_62,2025-07-22,1922,438322
Zone_62,2025-07-23,1638,374550
Zone_63,2025-06-24,4486,63738
Zone_63,2025-06-25,3923,49827
Zone_63,2025-06-26,4141,59272
Zone_63,2025-06-27,4380,61213
Zone_63,2025-06-28,4017,47715
Zone_63,2025-06-29,4457,53647
Zone_63,2025-06-30,3842,57527
Zone_63,2025-07-01,4443,56462
Zone_63,2025-07-02,4176,56313
Zone_63,2025-07-03,4194,51575
Zone_63,2025-07-04,4121,59027
Zone_63,2025-07-05,4342,57618
Zone_63,2025-07-06,4061,56225
Zone_63,2025-07-07,3808,57660
Zone_63,2025-07-08,4579,51072
Zone_63,2025-07-09,4148,58260
Zone_63,2025-07-10,4541,55162
Zone_63,2025-07-11,4126,49100
Zone_63,2025-07-12,4296,65089
Zone_63,2025-07-13,4333,56860
Zone_63,2025-07-14,4342,56904
Zone_63,2025-07-15,4100,60230
Zone_63,2025-07-16,4322,57019
Zone_63,2025-07-17,4065,62145
Zone_63,2025-07-18,4416,54744
Zone_63,2025-07-19,4488,54965
Zone_63,2025-07-20,4106,53920
Zone_63,2025-07-21,3895,58828
Zone_63,2025-07-22,3882,52051
Zone_63,2025-07-23,3830,56605
Zone_64,2025-06-24,5927,359131
Zone_64,2025-06-25,5660,337378
Zone_64,2025-06-26,6110,353372
Zone_64,2025-06-27,6066,344761
Zone_64,2025-06-28,6026,401067
Zone_64,2025-06-29,6147,356926
Zone_64,2025-06-30,6048,361345
Zone_64,2025-07-01,5974,359159
Zone_64,2025-07-02,5922,372993
Zone_64,2025-07-03,5675,341400
Zone_64,2025-07-04,5557,326365
Zone_64,2025-07-05,5608,371639
Zone_64,2025-07-06,5705,380751
Zone_64,2025-07-07,5982,316892
Zone_64,2025-07-08,6167,388396
Zone_64,2025-07-09,5675,378347
Zone_64,2025-07-10,5716,370049
Zone_64,2025-07-11,5594,321404
Zone_64,2025-07-12,5857,364353
Zone_64,2025-07-13,5853,337074
Zone_64,2025-07-14,5852,374465
Zone_64,2025-07-15,5958,372232
Zone_64,2025-07-16,5771,397682
Zone_64,2025-07-17,5620,380080
Zone_64,2025-07-18,6324,379909
Zone_64,2025-07-19,5911,353945
Zone_64,2025-07-20,6281,330927
Zone_64,2025-07-21,5682,357308
Zone_64,2025-07-22,6341,377307
Zone_64,2025-07-23,5682,359553
Zone_65,2025-06-24,2429,480005
Zone_65,2025-06-25,2629,456601
Zone_65,2025-06-26,2708,534385
Zone_65,2025-06-27,2643,488733
Zone_65,2025-06-28,2488,454429
Zone_65,2025-06-29,2441,522556
Zone_65,2025-06-30,2669,465956
Zone_65,2025-07-01,2461,499752
Zone_65,2025-07-02,2332,526010
Zone_65,2025-07-03,2416,498193
Zone_65,2025-07-04,2450,477193
Zone_65,2025-07-05,2506,497478
Zone_65,2025-07-06,2460,479345
Zone_65,2025-07-07,2547,563569
Zone_65,2025-07-08,2524,540321
Zone_65,2025-07-09,2332,510679
Zone_65,2025-07-10,2369,452882
Zone_65,2025-07-11,2414,547244
Zone_65,2025-07-12,2626,513693
Zone_65,2025-07-13,2314,498162
Zone_65,2025-07-14,2544,511308
Zone_65,2025-07-15,2275,473622
Zone_65,2025-07-16,2498,524063
Zone_65,2025-07-17,2231,499369
Zone_65,2025-07-18,2524,535141
Zone_65,2025-07-19,2593,525700
Zone_65,2025-07-20,2406,437640
Zone_65,2025-07-21,2457,540516
Zone_65,2025-07-22,2681,530224
Zone_65,2025-07-23,2560,518524
Zone_66,2025-06-24,3477,384357
Zone_66,2025-06-25,3875,362296
Zone_66,2025-06-26,3865,379145
Zone_66,2025-06-27,3814,349690
Zone_66,2025-06-28,3681,367884
Zone_66,2025-06-29,3323,393822
Zone_66,2025-06-30,3757,364946
Zone_66,2025-07-01,3308,385395
Zone_66,2025-07-02,3561,402777
Zone_66,2025-07-03,3746,386275
Zone_66,2025-07-04,3908,393977
Zone_66,2025-07-05,3515,344131
Zone_66,2025-07-06,3530,378755
Zone_66,2025-07-07,3748,400446
Zone_66,2025-07-08,3366,392566
Zone_66,2025-07-09,3697,429378
Zone_66,2025-07-10,3735,408547
Zone_66,2025-07-11,3587,398432
Zone_66,2025-07-12,3800,351701
Zone_66,2025-07-13,3514,366912
Zone_66,2025-07-14,3644,421292
Zone_66,2025-07-15,3470,322986
Zone_66,2025-07-16,3503,412691
Zone_66,2025-07-17,3673,399515
Zone_66,2025-07-18,3526,353160
Zone_66,2025-07-19,3669,365236
Zone_66,2025-07-20,3967,403379
Zone_66,2025-07-21,3473,371288
Zone_66,2025-07-22,3560,381385
Zone_66,2025-07-23,3776,392950
Zone_67,2025-06-24,2440,596134
Zone_67,2025-06-25,2539,554800
Zone_67,2025-06-26,2455,539848
Zone_67,2025-06-27,2572,456828
Zone_67,2025-06-28,2788,574030
Zone_67,2025-06-29,2482,485845
Zone_67,2025-06-30,2577,529662
Zone_67,2025-07-01,2578,533527
Zone_67,2025-07-02,2597,579804
Zone_67,2025-07-03,2604,487784
Zone_67,2025-07-04,2705,586928
Zone_67,2025-07-05,2932,485063
Zone_67,2025-07-06,2563,449736
Zone_67,2025-07-07,2603,506264
Zone_67,2025-07-08,2776,497920
Zone_67,2025-07-09,2319,509099
Zone_67,2025-07-10,2282,554147
Zone_67,2025-07-11,2271,527515
Zone_67,2025-07-12,2269,514663
Zone_67,2025-07-13,2741,539757
Zone_67,2025-07-14,2423,525317
Zone_67,2025-07-15,2535,543884
Zone_67,2025-07-16,2359,548304
Zone_67,2025-07-17,2190,503254
Zone_67,2025-07-18,2471,549806
Zone_67,2025-07-19,2535,474668
Zone_67,2025-07-20,2408,533788
Zone_67,2025-07-21,2522,505124
Zone_67,2025-07-22,2472,552122
Zone_67,2025-07-23,2467,523220
Zone_68,2025-06-24,6352,366079
Zone_68,2025-06-25,5200,428902
Zone_68,2025-06-26,5536,397542
Zone_68,2025-06-27,5507,399205
Zone_68,2025-06-28,6189,429430
Zone_68,2025-06-29,5978,366291
Zone_68,2025-06-30,5401,325794
Zone_68,2025-07-01,5499,433829
Zone_68,2025-07-02,5879,400295
Zone_68,2025-07-03,5724,386992
Zone_68,2025-07-04,5789,428398
Zone_68,2025-07-05,5267,415128
Zone_68,2025-07-06,5998,394785
Zone_68,2025-07-07,5931,486710
Zone_68,2025-07-08,5701,417794
Zone_68,2025-07-09,5519,411758
Zone_68,2025-07-10,5862,412145
Zone_68,2025-07-11,5438,412473
Zone_68,2025-07-12,6149,419369
Zone_68,2025-07-13,6006,399854
Zone_68,2025-07-14,5945,414548
Zone_68,2025-07-15,5458,415665
Zone_68,2025-07-16,5446,388586
Zone_68,2025-07-17,5785,415060
Zone_68,2025-07-18,5390,436598
Zone_68,2025-07-19,5894,386542
Zone_68,2025-07-20,5290,402475
Zone_68,2025-07-21,5603,409820
Zone_68,2025-07-22,5626,349463
Zone_68,2025-07-23,5619,397901
Zone_69,2025-06-24,4446,347690
Zone_69,2025-06-25,4671,316640
Zone_69,2025-06-26,4592,359816
Zone_69,2025-06-27,4495,367599
Zone_69,2025-06-28,4555,355644
Zone_69,2025-06-29,4073,401906
Zone_69,2025-06-30,4285,371226
Zone_69,2025-07-01,4576,339150
Zone_69,2025-07-02,4438,350462
Zone_69,2025-07-03,4281,367406
Zone_69,2025-07-04,3986,345627
Zone_69,2025-07-05,4601,388233
Zone_69,2025-07-06,4296,371778
Zone_69,2025-07-07,4246,400270
Zone_69,2025-07-08,4266,371489
Zone_69,2025-07-09,4556,345664
Zone_69,2025-07-10,4645,326394
Zone_69,2025-07-11,4661,356020
Zone_69,2025-07-12,4257,317193
Zone_69,2025-07-13,4211,338949
Zone_69,2025-07-14,4179,362043
Zone_69,2025-07-15,4516,370869
Zone_69,2025-07-16,4376,337523
Zone_69,2025-07-17,4120,411584
Zone_69,2025-07-18,4151,407937
Zone_69,2025-07-19,4257,365615
Zone_69,2025-07-20,4540,398103
Zone_69,2025-07-21,4286,355622
Zone_69,2025-07-22,4297,374204
Zone_69,2025-07-23,4502,365665
Zone_70,2025-06-24,1033,395113
Zone_70,2025-06-25,1021,362194
Zone_70,2025-06-26,925,289187
Zone_70,2025-06-27,1021,352109
Zone_70,2025-06-28,976,360504
Zone_70,2025-06-29,998,382444
Zone_70,2025-06-30,1006,335929
Zone_70,2025-07-01,1051,349074
Zone_70,2025-07-02,1028,342616
Zone_70,2025-07-03,969,356550
Zone_70,2025-07-04,1002,366367
Zone_70,2025-07-05,988,308897
Zone_70,2025-07-06,980,374158
Zone_70,2025-07-07,987,348348
Zone_70,2025-07-08,1051,336796
Zone_70,2025-07-09,924,350476
Zone_70,2025-07-10,977,330487
Zone_70,2025-07-11,993,366657
Zone_70,2025-07-12,1001,362078
Zone_70,2025-07-13,1092,345954
Zone_70,2025-07-14,1015,341827
Zone_70,2025-07-15,959,339949
Zone_70,2025-07-16,978,363381
Zone_70,2025-07-17,1119,336695
Zone_70,2025-07-18,981,352895
Zone_70,2025-07-19,1021,361001
Zone_70,2025-07-20,1066,294257
Zone_70,2025-07-21,882,342158
Zone_70,2025-07-22,1056,315614
Zone_70,2025-07-23,851,368634
Zone_71,2025-06-24,4104,277913
Zone_71,2025-06-25,3855,280450
Zone_71,2025-06-26,4077,287684
Zone_71,2025-06-27,4155,240752
Zone_71,2025-06-28,3881,277158
Zone_71,2025-06-29,4003,289543
Zone_71,2025-06-30,4216,261715
Zone_71,2025-07-01,4064,312634
Zone_71,2025-07-02,4431,290728
Zone_71,2025-07-03,4120,262883
Zone_71,2025-07-04,3570,318667
Zone_71,2025-07-05,4053,325695
Zone_71,2025-07-06,3776,311824
Zone_71,2025-07-07,4433,309714
Zone_71,2025-07-08,4111,301055
Zone_71,2025-07-09,3736,329425
Zone_71,2025-07-10,3931,311500
Zone_71,2025-07-11,3738,276034
Zone_71,2025-07-12,4345,293560
Zone_71,2025-07-13,4349,299227
Zone_71,2025-07-14,3681,319663
Zone_71,2025-07-15,3935,315590
Zone_71,2025-07-16,4060,268375
Zone_71,2025-07-17,4088,347130
Zone_71,2025-07-18,4154,299663
Zone_71,2025-07-19,4273,305311
Zone_71,2025-07-20,4097,277884
Zone_71,2025-07-21,4102,322682
Zone_71,2025-07-22,3885,330876
Zone_71,2025-07-23,4036,282177
Zone_72,2025-06-24,5268,503082
Zone_72,2025-06-25,5208,502904
Zone_72,2025-06-26,5002,531126
Zone_72,2025-06-27,5090,441675
Zone_72,2025-06-28,4736,546789
Zone_72,2025-06-29,4984,494567
Zone_72,2025-06-30,4677,474586
Zone_72,2025-07-01,4510,509749
Zone_72,2025-07-02,4867,478652
Zone_72,2025-07-03,5000,526469
Zone_72,2025-07-04,5543,459056
Zone_72,2025-07-05,5308,548359
Zone_72,2025-07-06,4822,520692
Zone_72,2025-07-07,4903,520062
Zone_72,2025-07-08,5396,535152
Zone_72,2025-07-09,5145,497924
Zone_72,2025-07-10,4645,505897
Zone_72,2025-07-11,5320,458506
Zone_72,2025-07-12,4753,517926
Zone_72,2025-07-13,4770,484907
Zone_72,2025-07-14,4911,464312
Zone_72,2025-07-15,4773,538668
Zone_72,2025-07-16,4689,455965
Zone_72,2025-07-17,4859,539693
Zone_72,2025-07-18,4968,496693
Zone_72,2025-07-19,5029,450653
Zone_72,2025-07-20,5142,527168
Zone_72,2025-07-21,4915,549539
Zone_72,2025-07-22,4735,553922
Zone_72,2025-07-23,5056,501294
Zone_73,2025-06-24,5290,119486
Zone_73,2025-06-25,5619,111316
Zone_73,2025-06-26,5094,129123
Zone_73,2025-06-27,5138,127979
Zone_73,2025-06-28,5746,117003
Zone_73,2025-06-29,5476,110667
Zone_73,2025-06-30,5495,122070
Zone_73,2025-07-01,5421,114949
Zone_73,2025-07-02,4856,124631
Zone_73,2025-07-03,4749,117715
Zone_73,2025-07-04,5545,122007
Zone_73,2025-07-05,5811,129028
Zone_73,2025-07-06,5122,120620
Zone_73,2025-07-07,5283,107056
Zone_73,2025-07-08,5046,115664
Zone_73,2025-07-09,4756,120790
Zone_73,2025-07-10,5230,106292
Zone_73,2025-07-11,5403,126422
Zone_73,2025-07-12,5356,117658
Zone_73,2025-07-13,5452,126122
Zone_73,2025-07-14,5377,113440
Zone_73,2025-07-15,5369,130464
Zone_73,2025-07-16,5138,138069
Zone_73,2025-07-17,5156,120663
Zone_73,2025-07-18,5117,122271
Zone_73,2025-07-19,4834,115788
Zone_73,2025-07-20,5006,121530
Zone_73,2025-07-21,5559,125834
Zone_73,2025-07-22,4667,137599
Zone_73,2025-07-23,5374,113846
Zone_74,2025-06-24,1578,307233
Zone_74,2025-06-25,1513,307694
Zone_74,2025-06-26,1518,294899
Zone_74,2025-06-27,1512,273053
Zone_74,2025-06-28,1577,315924
Zone_74,2025-06-29,1606,320908
Zone_74,2025-06-30,1591,292172
Zone_74,2025-07-01,1631,274650
Zone_74,2025-07-02,1495,283006
Zone_74,2025-07-03,1650,323518
Zone_74,2025-07-04,1604,326262
Zone_74,2025-07-05,1497,310895
Zone_74,2025-07-06,1556,321481
Zone_74,2025-07-07,1556,295312
Zone_74,2025-07-08,1608,322103
Zone_74,2025-07-09,1513,302192
Zone_74,2025-07-10,1483,250420
Zone_74,2025-07-11,1581,316425
Zone_74,2025-07-12,1586,262072
Zone_74,2025-07-13,1538,256362
Zone_74,2025-07-14,1673,280417
Zone_74,2025-07-15,1664,323584
Zone_74,2025-07-16,1495,279424
Zone_74,2025-07-17,1593,285552
Zone_74,2025-07-18,1574,293232
Zone_74,2025-07-19,1426,256105
Zone_74,2025-07-20,1583,291560
Zone_74,2025-07-21,1522,318273
Zone_74,2025-07-22,1657,297699
Zone_74,2025-07-23,1539,314115
Zone_75,2025-06-24,4836,302594
Zone_75,2025-06-25,5332,312126
Zone_75,2025-06-26,4686,282061
Zone_75,2025-06-27,4961,300023
Zone_75,2025-06-28,5313,329155
Zone_75,2025-06-29,5060,287562
Zone_75,2025-06-30,5487,304125
Zone_75,2025-07-01,5517,303961
Zone_75,2025-07-02,4888,270136
Zone_75,2025-07-03,4786,311747
Zone_75,2025-07-04,5497,336509
Zone_75,2025-07-05,5407,322191
Zone_75,2025-07-06,5038,273822
Zone_75,2025-07-07,5409,306651
Zone_75,2025-07-08,5216,306018
Zone_75,2025-07-09,5272,324715
Zone_75,2025-07-10,5524,309290
Zone_75,2025-07-11,5408,308661
Zone_75,2025-07-12,5069,313718
Zone_75,2025-07-13,4827,319919
Zone_75,2025-07-14,4879,303900
Zone_75,2025-07-15,4969,309481
Zone_75,2025-07-16,5180,264680
Zone_75,2025-07-17,5298,285886
Zone_75,2025-07-18,5417,297967
Zone_75,2025-07-19,5291,277969
Zone_75,2025-07-20,5036,288374
Zone_75,2025-07-21,5411,332923
Zone_75,2025-07-22,4980,320398
Zone_75,2025-07-23,4626,273034
Zone_76,2025-06-24,2977,376017
Zone_76,2025-06-25,2879,427347
Zone_76,2025-06-26,3093,426370
Zone_76,2025-06-27,3234,423062
Zone_76,2025-06-28,3229,413318
Zone_76,2025-06-29,2941,446094
Zone_76,2025-06-30,3034,388138
Zone_76,2025-07-01,3099,388801
Zone_76,2025-07-02,3061,425342
Zone_76,2025-07-03,3181,389236
Zone_76,2025-07-04,3050,446574
Zone_76,2025-07-05,3204,475670
Zone_76,2025-07-06,3311,448608
Zone_76,2025-07-07,2910,437548
Zone_76,2025-07-08,3118,399320
Zone_76,2025-07-09,3153,442820
Zone_76,2025-07-10,3205,389799
Zone_76,2025-07-11,3243,396802
Zone_76,2025-07-12,3160,406520
Zone_76,2025-07-13,3092,437617
Zone_76,2025-07-14,2964,471894
Zone_76,2025-07-15,2842,397963
Zone_76,2025-07-16,3184,432328
Zone_76,2025-07-17,3111,413671
Zone_76,2025-07-18,3191,408621
Zone_76,2025-07-19,3344,439743
Zone_76,2025-07-20,3263,387250
Zone_76,2025-07-21,3114,406604
Zone_76,2025-07-22,2969,425811
Zone_76,2025-07-23,3042,434395
Zone_77,2025-06-24,3531,541151
Zone_77,2025-06-25,3563,490442
Zone_77,2025-06-26,3878,463732
Zone_77,2025-06-27,3890,441465
Zone_77,2025-06-28,4001,483505
Zone_77,2025-06-29,3619,472911
Zone_77,2025-06-30,3881,463265
Zone_77,2025-07-01,3591,475536
Zone_77,2025-07-02,3511,544583
Zone_77,2025-07-03,3625,511145
Zone_77,2025-07-04,3770,449738
Zone_77,2025-07-05,3729,509535
Zone_77,2025-07-06,3695,523368
Zone_77,2025-07-07,3921,514097
Zone_77,2025-07-08,3645,446515
Zone_77,2025-07-09,3616,489662
Zone_77,2025-07-10,3832,409602
Zone_77,2025-07-11,3729,488372
Zone_77,2025-07-12,3679,526687
Zone_77,2025-07-13,3809,527327
Zone_77,2025-07-14,3690,514724
Zone_77,2025-07-15,4036,527377
Zone_77,2025-07-16,3527,474449
Zone_77,2025-07-17,3666,499569
Zone_77,2025-07-18,3859,454662
Zone_77,2025-07-19,3743,414729
Zone_77,2025-07-20,3999,465702
Zone_77,2025-07-21,3741,472557
Zone_77,2025-07-22,3944,387085
Zone_77,2025-07-23,3727,479449
Zone_78,2025-06-24,974,625472
Zone_78,2025-06-25,952,588189
Zone_78,2025-06-26,1014,607319
Zone_78,2025-06-27,963,529409
Zone_78,2025-06-28,1051,574655
Zone_78,2025-06-29,919,536974
Zone_78,2025-06-30,1016,590766
Zone_78,2025-07-01,963,444201
Zone_78,2025-07-02,1023,510371
Zone_78,2025-07-03,896,447402
Zone_78,2025-07-04,1037,563065
Zone_78,2025-07-05,985,612300
Zone_78,2025-07-06,1028,621178
Zone_78,2025-07-07,927,556691
Zone_78,2025-07-08,916,549080
Zone_78,2025-07-09,984,582518
Zone_78,2025-07-10,999,582393
Zone_78,2025-07-11,1032,642218
Zone_78,2025-07-12,981,521281
Zone_78,2025-07-13,1009,526701
Zone_78,2025-07-14,1070,546977
Zone_78,2025-07-15,968,539630
Zone_78,2025-07-16,1032,551878
Zone_78,2025-07-17,965,623094
Zone_78,2025-07-18,954,559430
Zone_78,2025-07-19,1029,494316
Zone_78,2025-07-20,1020,516825
Zone_78,2025-07-21,1038,520437
Zone_78,2025-07-22,1031,601238
Zone_78,2025-07-23,1039,567858
Zone_79,2025-06-24,2698,352789
Zone_79,2025-06-25,2930,349622
Zone_79,2025-06-26,2588,384745
Zone_79,2025-06-27,2621,343174
Zone_79,2025-06-28,2532,355195
Zone_79,2025-06-29,2718,373878
Zone_79,2025-06-30,2859,381181
Zone_79,2025-07-01,2703,362522
Zone_79,2025-07-02,2799,400370
Zone_79,2025-07-03,2747,355550
Zone_79,2025-07-04,2594,330432
Zone_79,2025-07-05,2820,382496
Zone_79,2025-07-06,2808,364312
Zone_79,2025-07-07,2922,355164
Zone_79,2025-07-08,2860,366626
Zone_79,2025-07-09,2646,382870
Zone_79,2025-07-10,2785,376809
Zone_79,2025-07-11,2741,366647
Zone_79,2025-07-12,3056,398098
Zone_79,2025-07-13,2828,370499
Zone_79,2025-07-14,2867,380952
Zone_79,2025-07-15,2733,359811
Zone_79,2025-07-16,2718,286036
Zone_79,2025-07-17,2758,355052
Zone_79,2025-07-18,2947,368120
Zone_79,2025-07-19,2567,366339
Zone_79,2025-07-20,2587,379805
Zone_79,2025-07-21,2769,392271
Zone_79,2025-07-22,2622,368498
Zone_79,2025-07-23,2543,385674
Zone_80,2025-06-24,4495,275711
Zone_80,2025-06-25,4382,274200
Zone_80,2025-06-26,4733,261146
Zone_80,2025-06-27,4412,246205
Zone_80,2025-06-28,4191,268288
Zone_80,2025-06-29,4623,261683
Zone_80,2025-06-30,4330,258874
Zone_80,2025-07-01,4264,271965
Zone_80,2025-07-02,4053,290356
Zone_80,2025-07-03,4236,279929
Zone_80,2025-07-04,4103,278939
Zone_80,2025-07-05,4529,273630
Zone_80,2025-07-06,4164,271118
Zone_80,2025-07-07,4122,261749
Zone_80,2025-07-08,4607,281324
Zone_80,2025-07-09,4385,248281
Zone_80,2025-07-10,4523,266825
Zone_80,2025-07-11,3873,281061
Zone_80,2025-07-12,4376,288892
Zone_80,2025-07-13,4142,207210
Zone_80,2025-07-14,4443,271902
Zone_80,2025-07-15,4011,248212
Zone_80,2025-07-16,4985,260763
Zone_80,2025-07-17,4542,254327
Zone_80,2025-07-18,3924,263288
Zone_80,2025-07-19,4323,259005
Zone_80,2025-07-20,4356,271393
Zone_80,2025-07-21,4349,242887
Zone_80,2025-07-22,4488,230103
Zone_80,2025-07-23,3932,280251
